62,18,3,0,0,1,0,0
96,18,3,0,0,1,0,0
48,18,3,0,0,1,0,0
19,18,1,1,0,0,0,0
55,18,2,0,1,0,0,0
29,18,3,0,0,1,0,0
84,18,3,0,0,1,0,0
43,180,3,0,0,1,0,0
68,180,3,0,0,1,0,0
83,180,3,0,0,1,0,0
18,180,3,0,0,1,0,0
28,180,3,0,0,1,0,0
25,180,3,0,0,1,0,0
62,180,3,0,0,1,0,0
29,180,3,0,0,1,0,0
96,180,3,0,0,1,0,0
45,180,3,0,0,1,0,0
24,180,3,0,0,1,0,0
14,181,5,0,0,0,0,1
93,181,4,0,0,0,1,0
64,181,4,0,0,0,1,0
17,181,4,0,0,0,1,0
19,181,3,0,0,1,0,0
15,181,3,0,0,1,0,0
24,181,4,0,0,0,1,0
29,181,4,0,0,0,1,0
34,181,3,0,0,1,0,0
24,182,2,0,1,0,0,0
69,182,4,0,0,0,1,0
85,182,3,0,0,1,0,0
17,182,2,0,1,0,0,0
28,182,2,0,1,0,0,0
11,182,1,1,0,0,0,0
93,182,4,0,0,0,1,0
63,182,1,1,0,0,0,0
2,182,3,0,0,1,0,0
60,182,1,1,0,0,0,0
27,182,3,0,0,1,0,0
0,182,4,0,0,0,1,0
45,182,1,1,0,0,0,0
19,182,1,1,0,0,0,0
22,182,1,1,0,0,0,0
17,183,4,0,0,0,1,0
18,183,3,0,0,1,0,0
14,183,5,0,0,0,0,1
19,183,5,0,0,0,0,1
93,183,3,0,0,1,0,0
28,183,4,0,0,0,1,0
4,183,3,0,0,1,0,0
28,184,3,0,0,1,0,0
17,184,2,0,1,0,0,0
87,184,1,1,0,0,0,0
60,184,1,1,0,0,0,0
24,184,2,0,1,0,0,0
68,184,2,0,1,0,0,0
5,184,2,0,1,0,0,0
2,184,3,0,0,1,0,0
89,184,1,1,0,0,0,0
14,184,5,0,0,0,0,1
45,184,5,0,0,0,0,1
93,185,3,0,0,1,0,0
15,185,1,1,0,0,0,0
2,185,3,0,0,1,0,0
28,185,3,0,0,1,0,0
24,185,2,0,1,0,0,0
14,185,5,0,0,0,0,1
19,185,4,0,0,0,1,0
28,186,2,0,1,0,0,0
29,186,3,0,0,1,0,0
4,186,3,0,0,1,0,0
19,186,4,0,0,0,1,0
18,186,4,0,0,0,1,0
89,186,3,0,0,1,0,0
14,186,4,0,0,0,1,0
17,186,3,0,0,1,0,0
93,187,2,0,1,0,0,0
27,187,5,0,0,0,0,1
48,187,1,1,0,0,0,0
64,187,1,1,0,0,0,0
17,187,2,0,1,0,0,0
14,187,5,0,0,0,0,1
13,187,2,0,1,0,0,0
86,187,2,0,1,0,0,0
29,187,3,0,0,1,0,0
2,187,2,0,1,0,0,0
78,187,2,0,1,0,0,0
93,188,4,0,0,0,1,0
19,188,4,0,0,0,1,0
59,188,4,0,0,0,1,0
7,188,4,0,0,0,1,0
17,188,4,0,0,0,1,0
24,188,5,0,0,0,0,1
68,188,5,0,0,0,0,1
28,188,5,0,0,0,0,1
68,189,4,0,0,0,1,0
84,189,5,0,0,0,0,1
17,189,3,0,0,1,0,0
89,189,4,0,0,0,1,0
93,189,5,0,0,0,0,1
14,189,4,0,0,0,1,0
29,189,5,0,0,0,0,1
18,189,4,0,0,0,1,0
24,19,4,0,0,0,1,0
78,19,3,0,0,1,0,0
60,19,3,0,0,1,0,0
90,19,2,0,1,0,0,0
64,19,3,0,0,1,0,0
45,19,5,0,0,0,0,1
68,19,4,0,0,0,1,0
28,19,4,0,0,0,1,0
36,19,1,1,0,0,0,0
62,19,3,0,0,1,0,0
96,19,3,0,0,1,0,0
2,19,4,0,0,0,1,0
39,19,1,1,0,0,0,0
68,190,2,0,1,0,0,0
48,190,4,0,0,0,1,0
90,190,4,0,0,0,1,0
23,190,5,0,0,0,0,1
2,190,5,0,0,0,0,1
62,190,5,0,0,0,0,1
21,190,1,1,0,0,0,0
35,190,2,0,1,0,0,0
93,190,4,0,0,0,1,0
10,191,3,0,0,1,0,0
17,191,2,0,1,0,0,0
82,191,3,0,0,1,0,0
49,191,3,0,0,1,0,0
28,191,3,0,0,1,0,0
19,191,4,0,0,0,1,0
2,191,3,0,0,1,0,0
24,191,3,0,0,1,0,0
24,192,2,0,1,0,0,0
14,192,3,0,0,1,0,0
63,192,2,0,1,0,0,0
15,192,3,0,0,1,0,0
28,192,2,0,1,0,0,0
45,192,3,0,0,1,0,0
29,192,3,0,0,1,0,0
48,192,3,0,0,1,0,0
62,192,4,0,0,0,1,0
70,193,3,0,0,1,0,0
19,193,4,0,0,0,1,0
17,193,4,0,0,0,1,0
24,193,4,0,0,0,1,0
34,193,3,0,0,1,0,0
28,193,3,0,0,1,0,0
68,193,4,0,0,0,1,0
73,193,2,0,1,0,0,0
15,193,3,0,0,1,0,0
48,194,3,0,0,1,0,0
13,194,4,0,0,0,1,0
86,194,3,0,0,1,0,0
29,194,2,0,1,0,0,0
95,194,4,0,0,0,1,0
87,194,1,1,0,0,0,0
62,194,5,0,0,0,0,1
22,194,3,0,0,1,0,0
49,194,3,0,0,1,0,0
93,194,4,0,0,0,1,0
54,194,3,0,0,1,0,0
67,194,3,0,0,1,0,0
19,195,3,0,0,1,0,0
84,195,2,0,1,0,0,0
48,195,4,0,0,0,1,0
29,195,2,0,1,0,0,0
2,195,4,0,0,0,1,0
93,195,3,0,0,1,0,0
28,195,2,0,1,0,0,0
17,195,2,0,1,0,0,0
11,195,4,0,0,0,1,0
88,196,3,0,0,1,0,0
22,196,3,0,0,1,0,0
95,196,5,0,0,0,0,1
62,196,4,0,0,0,1,0
85,196,1,1,0,0,0,0
76,196,3,0,0,1,0,0
86,196,2,0,1,0,0,0
48,196,3,0,0,1,0,0
2,196,5,0,0,0,0,1
83,197,5,0,0,0,0,1
29,197,1,1,0,0,0,0
47,197,1,1,0,0,0,0
17,197,3,0,0,1,0,0
24,197,1,1,0,0,0,0
2,197,1,1,0,0,0,0
68,197,3,0,0,1,0,0
28,197,4,0,0,0,1,0
19,197,2,0,1,0,0,0
18,197,2,0,1,0,0,0
15,197,3,0,0,1,0,0
29,198,4,0,0,0,1,0
43,198,5,0,0,0,0,1
24,198,4,0,0,0,1,0
11,198,2,0,1,0,0,0
68,198,4,0,0,0,1,0
28,198,5,0,0,0,0,1
19,198,5,0,0,0,0,1
96,198,2,0,1,0,0,0
45,198,5,0,0,0,0,1
17,199,1,1,0,0,0,0
29,199,1,1,0,0,0,0
2,199,3,0,0,1,0,0
87,199,4,0,0,0,1,0
28,199,1,1,0,0,0,0
15,199,2,0,1,0,0,0
28,2,5,0,0,0,0,1
43,2,2,0,1,0,0,0
17,2,4,0,0,0,1,0
4,2,5,0,0,0,0,1
93,2,5,0,0,0,0,1
96,2,3,0,0,1,0,0
2,2,3,0,0,1,0,0
19,2,4,0,0,0,1,0
24,2,4,0,0,0,1,0
15,2,4,0,0,0,1,0
76,20,4,0,0,0,1,0
35,20,5,0,0,0,0,1
28,20,2,0,1,0,0,0
64,20,4,0,0,0,1,0
11,20,5,0,0,0,0,1
24,20,2,0,1,0,0,0
60,20,3,0,0,1,0,0
29,20,3,0,0,1,0,0
43,20,2,0,1,0,0,0
62,20,4,0,0,0,1,0
19,20,2,0,1,0,0,0
24,200,3,0,0,1,0,0
28,200,4,0,0,0,1,0
86,200,4,0,0,0,1,0
89,200,3,0,0,1,0,0
87,200,4,0,0,0,1,0
93,200,3,0,0,1,0,0
48,200,4,0,0,0,1,0
19,200,4,0,0,0,1,0
2,200,4,0,0,0,1,0
68,201,4,0,0,0,1,0
28,201,4,0,0,0,1,0
24,201,4,0,0,0,1,0
45,201,3,0,0,1,0,0
89,201,4,0,0,0,1,0
29,201,5,0,0,0,0,1
95,201,2,0,1,0,0,0
62,201,2,0,1,0,0,0
14,201,4,0,0,0,1,0
19,201,4,0,0,0,1,0
19,202,5,0,0,0,0,1
14,202,1,1,0,0,0,0
29,202,1,1,0,0,0,0
2,202,5,0,0,0,0,1
93,202,3,0,0,1,0,0
4,203,4,0,0,0,1,0
21,203,1,1,0,0,0,0
48,203,2,0,1,0,0,0
15,203,3,0,0,1,0,0
2,203,3,0,0,1,0,0
64,203,3,0,0,1,0,0
29,203,3,0,0,1,0,0
19,203,4,0,0,0,1,0
93,203,3,0,0,1,0,0
28,203,4,0,0,0,1,0
24,204,1,1,0,0,0,0
59,204,3,0,0,1,0,0
31,204,1,1,0,0,0,0
73,204,1,1,0,0,0,0
7,204,3,0,0,1,0,0
87,204,2,0,1,0,0,0
84,204,3,0,0,1,0,0
72,204,1,1,0,0,0,0
86,204,1,1,0,0,0,0
62,204,1,1,0,0,0,0
19,204,2,0,1,0,0,0
17,204,1,1,0,0,0,0
12,204,1,1,0,0,0,0
29,204,3,0,0,1,0,0
49,204,1,1,0,0,0,0
14,205,5,0,0,0,0,1
48,205,5,0,0,0,0,1
86,205,2,0,1,0,0,0
15,205,3,0,0,1,0,0
19,205,4,0,0,0,1,0
29,205,5,0,0,0,0,1
2,205,5,0,0,0,0,1
93,206,5,0,0,0,0,1
19,206,5,0,0,0,0,1
29,206,4,0,0,0,1,0
83,206,4,0,0,0,1,0
89,206,4,0,0,0,1,0
14,206,5,0,0,0,0,1
28,207,4,0,0,0,1,0
43,207,3,0,0,1,0,0
48,207,5,0,0,0,0,1
15,207,5,0,0,0,0,1
64,207,4,0,0,0,1,0
24,207,5,0,0,0,0,1
82,207,2,0,1,0,0,0
87,207,5,0,0,0,0,1
19,207,2,0,1,0,0,0
90,207,5,0,0,0,0,1
35,207,5,0,0,0,0,1
24,208,2,0,1,0,0,0
17,208,2,0,1,0,0,0
34,208,2,0,1,0,0,0
89,208,2,0,1,0,0,0
48,208,3,0,0,1,0,0
29,208,3,0,0,1,0,0
15,208,2,0,1,0,0,0
85,208,3,0,0,1,0,0
28,208,2,0,1,0,0,0
93,209,1,1,0,0,0,0
17,209,2,0,1,0,0,0
19,209,1,1,0,0,0,0
64,209,2,0,1,0,0,0
14,209,3,0,0,1,0,0
82,209,3,0,0,1,0,0
15,209,1,1,0,0,0,0
4,21,1,1,0,0,0,0
2,21,1,1,0,0,0,0
59,21,5,0,0,0,0,1
19,21,3,0,0,1,0,0
93,21,5,0,0,0,0,1
83,21,1,1,0,0,0,0
29,21,2,0,1,0,0,0
24,21,1,1,0,0,0,0
63,21,1,1,0,0,0,0
18,21,2,0,1,0,0,0
54,21,1,1,0,0,0,0
67,21,1,1,0,0,0,0
17,21,4,0,0,0,1,0
2,210,5,0,0,0,0,1
88,210,3,0,0,1,0,0
87,210,2,0,1,0,0,0
29,210,2,0,1,0,0,0
17,210,3,0,0,1,0,0
62,210,3,0,0,1,0,0
93,210,3,0,0,1,0,0
34,210,3,0,0,1,0,0
24,210,4,0,0,0,1,0
95,211,4,0,0,0,1,0
68,211,3,0,0,1,0,0
35,211,4,0,0,0,1,0
82,211,3,0,0,1,0,0
86,211,3,0,0,1,0,0
19,211,2,0,1,0,0,0
2,211,5,0,0,0,0,1
48,211,3,0,0,1,0,0
62,211,4,0,0,0,1,0
28,211,2,0,1,0,0,0
28,212,3,0,0,1,0,0
24,212,3,0,0,1,0,0
2,212,5,0,0,0,0,1
45,212,4,0,0,0,1,0
27,212,4,0,0,0,1,0
93,212,4,0,0,0,1,0
62,212,4,0,0,0,1,0
19,212,4,0,0,0,1,0
88,212,4,0,0,0,1,0
19,213,5,0,0,0,0,1
29,213,5,0,0,0,0,1
84,213,3,0,0,1,0,0
17,213,3,0,0,1,0,0
28,213,5,0,0,0,0,1
4,213,2,0,1,0,0,0
18,213,5,0,0,0,0,1
34,213,3,0,0,1,0,0
7,213,3,0,0,1,0,0
30,214,5,0,0,0,0,1
96,214,3,0,0,1,0,0
5,214,5,0,0,0,0,1
78,214,1,1,0,0,0,0
89,214,4,0,0,0,1,0
45,214,5,0,0,0,0,1
2,214,5,0,0,0,0,1
19,215,3,0,0,1,0,0
48,215,2,0,1,0,0,0
25,215,2,0,1,0,0,0
95,215,3,0,0,1,0,0
2,215,4,0,0,0,1,0
14,215,4,0,0,0,1,0
29,215,2,0,1,0,0,0
76,215,4,0,0,0,1,0
89,215,1,1,0,0,0,0
13,215,1,1,0,0,0,0
87,215,2,0,1,0,0,0
28,216,2,0,1,0,0,0
93,216,1,1,0,0,0,0
2,216,4,0,0,0,1,0
19,216,2,0,1,0,0,0
84,216,3,0,0,1,0,0
32,216,1,1,0,0,0,0
48,216,4,0,0,0,1,0
68,216,2,0,1,0,0,0
47,216,2,0,1,0,0,0
15,216,2,0,1,0,0,0
21,216,2,0,1,0,0,0
78,216,3,0,0,1,0,0
68,217,3,0,0,1,0,0
62,217,4,0,0,0,1,0
24,217,3,0,0,1,0,0
84,217,3,0,0,1,0,0
14,217,1,1,0,0,0,0
78,217,3,0,0,1,0,0
15,217,2,0,1,0,0,0
45,217,3,0,0,1,0,0
2,217,5,0,0,0,0,1
39,217,2,0,1,0,0,0
60,217,3,0,0,1,0,0
2,218,5,0,0,0,0,1
60,218,3,0,0,1,0,0
24,218,3,0,0,1,0,0
29,218,3,0,0,1,0,0
48,218,3,0,0,1,0,0
19,218,3,0,0,1,0,0
17,218,1,1,0,0,0,0
27,218,5,0,0,0,0,1
62,218,4,0,0,0,1,0
24,219,2,0,1,0,0,0
15,219,2,0,1,0,0,0
28,219,1,1,0,0,0,0
2,219,5,0,0,0,0,1
34,219,2,0,1,0,0,0
93,219,5,0,0,0,0,1
95,219,4,0,0,0,1,0
62,219,5,0,0,0,0,1
29,22,1,1,0,0,0,0
87,22,5,0,0,0,0,1
48,22,2,0,1,0,0,0
60,22,3,0,0,1,0,0
15,22,3,0,0,1,0,0
27,22,3,0,0,1,0,0
28,22,2,0,1,0,0,0
17,22,1,1,0,0,0,0
2,22,5,0,0,0,0,1
62,22,5,0,0,0,0,1
43,22,3,0,0,1,0,0
21,22,3,0,0,1,0,0
93,22,4,0,0,0,1,0
9,22,3,0,0,1,0,0
29,220,4,0,0,0,1,0
28,220,4,0,0,0,1,0
14,220,5,0,0,0,0,1
4,220,4,0,0,0,1,0
6,220,3,0,0,1,0,0
24,220,3,0,0,1,0,0
68,220,3,0,0,1,0,0
96,220,4,0,0,0,1,0
15,220,4,0,0,0,1,0
17,220,4,0,0,0,1,0
14,221,3,0,0,1,0,0
64,221,2,0,1,0,0,0
62,221,2,0,1,0,0,0
24,221,3,0,0,1,0,0
15,221,2,0,1,0,0,0
93,221,5,0,0,0,0,1
48,221,2,0,1,0,0,0
91,221,2,0,1,0,0,0
34,221,3,0,0,1,0,0
19,221,3,0,0,1,0,0
17,221,2,0,1,0,0,0
87,221,2,0,1,0,0,0
48,222,4,0,0,0,1,0
83,222,3,0,0,1,0,0
84,222,3,0,0,1,0,0
93,222,4,0,0,0,1,0
89,222,2,0,1,0,0,0
19,222,4,0,0,0,1,0
62,222,4,0,0,0,1,0
29,222,3,0,0,1,0,0
2,222,3,0,0,1,0,0
14,223,5,0,0,0,0,1
17,223,3,0,0,1,0,0
93,223,5,0,0,0,0,1
19,223,3,0,0,1,0,0
48,223,1,1,0,0,0,0
24,223,2,0,1,0,0,0
19,224,4,0,0,0,1,0
12,224,2,0,1,0,0,0
29,224,5,0,0,0,0,1
48,224,5,0,0,0,0,1
51,224,3,0,0,1,0,0
62,224,2,0,1,0,0,0
14,224,5,0,0,0,0,1
2,224,5,0,0,0,0,1
83,225,4,0,0,0,1,0
29,225,4,0,0,0,1,0
19,225,5,0,0,0,0,1
14,225,5,0,0,0,0,1
17,225,3,0,0,1,0,0
15,225,4,0,0,0,1,0
25,225,5,0,0,0,0,1
29,226,1,1,0,0,0,0
24,226,2,0,1,0,0,0
59,226,4,0,0,0,1,0
45,226,3,0,0,1,0,0
93,226,3,0,0,1,0,0
17,226,4,0,0,0,1,0
19,227,4,0,0,0,1,0
28,227,3,0,0,1,0,0
68,227,4,0,0,0,1,0
86,227,5,0,0,0,0,1
15,227,3,0,0,1,0,0
63,227,3,0,0,1,0,0
89,227,5,0,0,0,0,1
2,227,3,0,0,1,0,0
14,227,4,0,0,0,1,0
64,227,3,0,0,1,0,0
28,228,3,0,0,1,0,0
42,228,3,0,0,1,0,0
14,228,5,0,0,0,0,1
95,228,5,0,0,0,0,1
2,228,5,0,0,0,0,1
19,228,4,0,0,0,1,0
15,228,3,0,0,1,0,0
47,229,2,0,1,0,0,0
93,229,3,0,0,1,0,0
19,229,3,0,0,1,0,0
29,229,4,0,0,0,1,0
17,229,3,0,0,1,0,0
14,229,4,0,0,0,1,0
60,229,3,0,0,1,0,0
28,229,4,0,0,0,1,0
24,229,3,0,0,1,0,0
89,23,4,0,0,0,1,0
48,23,3,0,0,1,0,0
28,23,5,0,0,0,0,1
95,23,2,0,1,0,0,0
29,23,5,0,0,0,0,1
62,23,3,0,0,1,0,0
2,23,4,0,0,0,1,0
19,23,4,0,0,0,1,0
14,23,5,0,0,0,0,1
28,230,4,0,0,0,1,0
24,230,4,0,0,0,1,0
62,230,4,0,0,0,1,0
45,230,4,0,0,0,1,0
87,230,2,0,1,0,0,0
93,230,5,0,0,0,0,1
48,230,4,0,0,0,1,0
14,230,5,0,0,0,0,1
19,230,3,0,0,1,0,0
62,231,2,0,1,0,0,0
14,231,5,0,0,0,0,1
15,231,3,0,0,1,0,0
93,231,4,0,0,0,1,0
29,231,3,0,0,1,0,0
19,231,4,0,0,0,1,0
60,231,2,0,1,0,0,0
68,231,2,0,1,0,0,0
35,231,1,1,0,0,0,0
2,231,1,1,0,0,0,0
24,231,2,0,1,0,0,0
21,231,1,1,0,0,0,0
17,232,3,0,0,1,0,0
60,232,3,0,0,1,0,0
84,232,3,0,0,1,0,0
14,232,4,0,0,0,1,0
24,232,4,0,0,0,1,0
96,232,3,0,0,1,0,0
29,232,1,1,0,0,0,0
48,232,4,0,0,0,1,0
45,232,4,0,0,0,1,0
47,233,4,0,0,0,1,0
19,233,4,0,0,0,1,0
42,233,2,0,1,0,0,0
43,233,1,1,0,0,0,0
4,233,5,0,0,0,0,1
83,233,3,0,0,1,0,0
18,233,3,0,0,1,0,0
15,233,3,0,0,1,0,0
82,233,3,0,0,1,0,0
17,233,3,0,0,1,0,0
64,233,3,0,0,1,0,0
93,234,4,0,0,0,1,0
17,234,4,0,0,0,1,0
24,234,1,1,0,0,0,0
19,234,4,0,0,0,1,0
60,234,3,0,0,1,0,0
21,234,3,0,0,1,0,0
62,234,4,0,0,0,1,0
2,234,3,0,0,1,0,0
29,234,4,0,0,0,1,0
7,234,3,0,0,1,0,0
43,234,4,0,0,0,1,0
28,234,4,0,0,0,1,0
82,235,3,0,0,1,0,0
48,235,3,0,0,1,0,0
27,235,4,0,0,0,1,0
11,235,4,0,0,0,1,0
19,235,3,0,0,1,0,0
90,235,3,0,0,1,0,0
0,235,4,0,0,0,1,0
29,235,3,0,0,1,0,0
28,235,4,0,0,0,1,0
28,236,2,0,1,0,0,0
19,236,4,0,0,0,1,0
33,236,3,0,0,1,0,0
21,236,2,0,1,0,0,0
59,236,5,0,0,0,0,1
68,236,2,0,1,0,0,0
35,236,4,0,0,0,1,0
2,236,4,0,0,0,1,0
84,236,2,0,1,0,0,0
24,236,4,0,0,0,1,0
34,236,3,0,0,1,0,0
17,236,2,0,1,0,0,0
87,237,2,0,1,0,0,0
29,237,5,0,0,0,0,1
45,237,4,0,0,0,1,0
28,237,1,1,0,0,0,0
90,237,1,1,0,0,0,0
2,237,5,0,0,0,0,1
24,237,5,0,0,0,0,1
63,237,1,1,0,0,0,0
41,238,2,0,1,0,0,0
15,238,2,0,1,0,0,0
82,238,2,0,1,0,0,0
24,238,1,1,0,0,0,0
64,238,2,0,1,0,0,0
87,238,2,0,1,0,0,0
40,238,3,0,0,1,0,0
29,238,2,0,1,0,0,0
2,238,4,0,0,0,1,0
14,238,1,1,0,0,0,0
29,239,4,0,0,0,1,0
59,239,3,0,0,1,0,0
19,239,4,0,0,0,1,0
28,239,3,0,0,1,0,0
17,239,4,0,0,0,1,0
83,239,3,0,0,1,0,0
24,239,3,0,0,1,0,0
68,24,4,0,0,0,1,0
29,24,4,0,0,0,1,0
45,24,5,0,0,0,0,1
34,24,4,0,0,0,1,0
19,24,5,0,0,0,0,1
64,24,1,1,0,0,0,0
43,24,5,0,0,0,0,1
40,24,2,0,1,0,0,0
14,240,4,0,0,0,1,0
51,240,5,0,0,0,0,1
83,240,2,0,1,0,0,0
86,240,3,0,0,1,0,0
96,240,2,0,1,0,0,0
71,240,5,0,0,0,0,1
47,240,3,0,0,1,0,0
2,240,4,0,0,0,1,0
17,240,3,0,0,1,0,0
27,241,5,0,0,0,0,1
68,241,4,0,0,0,1,0
17,241,4,0,0,0,1,0
86,241,3,0,0,1,0,0
69,241,4,0,0,0,1,0
24,241,4,0,0,0,1,0
93,241,4,0,0,0,1,0
2,241,4,0,0,0,1,0
89,241,3,0,0,1,0,0
95,241,3,0,0,1,0,0
15,241,4,0,0,0,1,0
19,241,4,0,0,0,1,0
64,242,1,1,0,0,0,0
29,242,1,1,0,0,0,0
28,242,1,1,0,0,0,0
11,242,1,1,0,0,0,0
78,242,1,1,0,0,0,0
95,242,1,1,0,0,0,0
59,242,1,1,0,0,0,0
15,242,1,1,0,0,0,0
62,242,4,0,0,0,1,0
89,242,1,1,0,0,0,0
27,242,1,1,0,0,0,0
2,242,5,0,0,0,0,1
93,242,1,1,0,0,0,0
35,242,1,1,0,0,0,0
19,243,3,0,0,1,0,0
62,243,4,0,0,0,1,0
24,243,3,0,0,1,0,0
68,243,3,0,0,1,0,0
87,243,4,0,0,0,1,0
28,243,3,0,0,1,0,0
27,243,3,0,0,1,0,0
95,243,3,0,0,1,0,0
45,243,3,0,0,1,0,0
22,244,4,0,0,0,1,0
2,244,4,0,0,0,1,0
17,244,4,0,0,0,1,0
87,244,3,0,0,1,0,0
19,244,4,0,0,0,1,0
62,244,4,0,0,0,1,0
48,244,4,0,0,0,1,0
24,244,3,0,0,1,0,0
29,245,3,0,0,1,0,0
17,245,4,0,0,0,1,0
63,245,3,0,0,1,0,0
68,245,4,0,0,0,1,0
43,245,3,0,0,1,0,0
28,245,3,0,0,1,0,0
19,245,4,0,0,0,1,0
14,245,4,0,0,0,1,0
24,245,4,0,0,0,1,0
15,246,2,0,1,0,0,0
59,246,1,1,0,0,0,0
35,246,1,1,0,0,0,0
2,246,1,1,0,0,0,0
64,246,1,1,0,0,0,0
17,246,5,0,0,0,0,1
78,246,1,1,0,0,0,0
87,246,1,1,0,0,0,0
14,246,5,0,0,0,0,1
19,246,4,0,0,0,1,0
28,246,2,0,1,0,0,0
17,247,2,0,1,0,0,0
14,247,1,1,0,0,0,0
83,247,1,1,0,0,0,0
27,247,1,1,0,0,0,0
28,247,3,0,0,1,0,0
82,247,1,1,0,0,0,0
59,247,1,1,0,0,0,0
93,247,3,0,0,1,0,0
54,247,1,1,0,0,0,0
29,247,3,0,0,1,0,0
29,248,3,0,0,1,0,0
48,248,3,0,0,1,0,0
22,248,3,0,0,1,0,0
68,248,3,0,0,1,0,0
15,248,3,0,0,1,0,0
19,248,3,0,0,1,0,0
93,248,4,0,0,0,1,0
89,248,3,0,0,1,0,0
83,248,3,0,0,1,0,0
2,248,3,0,0,1,0,0
83,249,3,0,0,1,0,0
19,249,2,0,1,0,0,0
24,249,5,0,0,0,0,1
93,249,4,0,0,0,1,0
2,249,4,0,0,0,1,0
29,249,3,0,0,1,0,0
45,249,3,0,0,1,0,0
28,25,4,0,0,0,1,0
14,25,5,0,0,0,0,1
29,25,2,0,1,0,0,0
17,25,3,0,0,1,0,0
19,25,3,0,0,1,0,0
34,25,3,0,0,1,0,0
63,25,2,0,1,0,0,0
18,25,3,0,0,1,0,0
15,25,3,0,0,1,0,0
93,25,4,0,0,0,1,0
19,250,3,0,0,1,0,0
68,250,3,0,0,1,0,0
48,250,3,0,0,1,0,0
24,250,3,0,0,1,0,0
15,250,3,0,0,1,0,0
28,250,3,0,0,1,0,0
26,250,3,0,0,1,0,0
7,250,2,0,1,0,0,0
17,250,3,0,0,1,0,0
2,250,4,0,0,0,1,0
27,250,3,0,0,1,0,0
29,250,2,0,1,0,0,0
2,251,4,0,0,0,1,0
24,251,3,0,0,1,0,0
90,251,3,0,0,1,0,0
76,251,4,0,0,0,1,0
29,251,2,0,1,0,0,0
19,251,2,0,1,0,0,0
57,251,3,0,0,1,0,0
68,251,3,0,0,1,0,0
87,251,4,0,0,0,1,0
15,251,3,0,0,1,0,0
60,252,2,0,1,0,0,0
62,252,5,0,0,0,0,1
15,252,3,0,0,1,0,0
17,252,1,1,0,0,0,0
48,252,2,0,1,0,0,0
87,252,2,0,1,0,0,0
84,252,3,0,0,1,0,0
95,252,4,0,0,0,1,0
2,252,4,0,0,0,1,0
16,253,1,1,0,0,0,0
15,253,1,1,0,0,0,0
14,253,3,0,0,1,0,0
28,253,2,0,1,0,0,0
19,253,3,0,0,1,0,0
48,254,4,0,0,0,1,0
4,254,1,1,0,0,0,0
2,254,3,0,0,1,0,0
3,254,3,0,0,1,0,0
19,254,1,1,0,0,0,0
34,254,2,0,1,0,0,0
35,254,4,0,0,0,1,0
59,254,2,0,1,0,0,0
46,254,2,0,1,0,0,0
21,254,2,0,1,0,0,0
63,254,2,0,1,0,0,0
78,254,4,0,0,0,1,0
17,254,2,0,1,0,0,0
17,255,5,0,0,0,0,1
18,255,4,0,0,0,1,0
28,255,4,0,0,0,1,0
83,255,4,0,0,0,1,0
93,255,5,0,0,0,0,1
89,255,4,0,0,0,1,0
19,255,4,0,0,0,1,0
14,255,5,0,0,0,0,1
15,255,3,0,0,1,0,0
19,256,2,0,1,0,0,0
28,256,2,0,1,0,0,0
29,256,1,1,0,0,0,0
42,256,2,0,1,0,0,0
46,256,1,1,0,0,0,0
21,256,1,1,0,0,0,0
82,256,3,0,0,1,0,0
62,256,3,0,0,1,0,0
15,256,2,0,1,0,0,0
34,256,2,0,1,0,0,0
93,256,3,0,0,1,0,0
43,256,1,1,0,0,0,0
14,257,5,0,0,0,0,1
93,257,5,0,0,0,0,1
15,257,3,0,0,1,0,0
62,257,5,0,0,0,0,1
29,257,3,0,0,1,0,0
2,257,5,0,0,0,0,1
45,257,5,0,0,0,0,1
17,257,5,0,0,0,0,1
93,258,4,0,0,0,1,0
87,258,4,0,0,0,1,0
47,258,4,0,0,0,1,0
22,258,4,0,0,0,1,0
17,258,3,0,0,1,0,0
7,258,2,0,1,0,0,0
2,258,4,0,0,0,1,0
19,258,2,0,1,0,0,0
84,258,2,0,1,0,0,0
62,258,5,0,0,0,0,1
29,258,3,0,0,1,0,0
48,258,4,0,0,0,1,0
60,259,2,0,1,0,0,0
42,259,3,0,0,1,0,0
47,259,5,0,0,0,0,1
59,259,4,0,0,0,1,0
95,259,5,0,0,0,0,1
15,259,2,0,1,0,0,0
2,259,5,0,0,0,0,1
23,259,4,0,0,0,1,0
45,259,5,0,0,0,0,1
86,259,3,0,0,1,0,0
19,259,4,0,0,0,1,0
29,259,3,0,0,1,0,0
93,26,3,0,0,1,0,0
19,26,2,0,1,0,0,0
77,26,1,1,0,0,0,0
2,26,5,0,0,0,0,1
59,26,3,0,0,1,0,0
47,26,3,0,0,1,0,0
24,26,4,0,0,0,1,0
0,26,4,0,0,0,1,0
48,26,3,0,0,1,0,0
29,26,4,0,0,0,1,0
89,26,1,1,0,0,0,0
42,26,2,0,1,0,0,0
62,26,4,0,0,0,1,0
95,260,4,0,0,0,1,0
19,260,3,0,0,1,0,0
2,260,4,0,0,0,1,0
17,260,5,0,0,0,0,1
14,260,5,0,0,0,0,1
29,260,4,0,0,0,1,0
28,260,3,0,0,1,0,0
34,260,4,0,0,0,1,0
15,260,3,0,0,1,0,0
86,260,5,0,0,0,0,1
24,260,3,0,0,1,0,0
47,261,1,1,0,0,0,0
60,261,1,1,0,0,0,0
